glue_weight,item_id,x1_dist,x2_dist,y1_dist,y2_dist,station_id,time
7.9752278,35,1.9082408,1.9663925,2.0267286,2.0944219,2,22
8.2148485,38,2.0095623,2.0958469,1.9908233,2.0088689,1,22
8.0490532,39,2.0615077,1.9194899,1.9777948,2.0163138,0,22
7.9151621,87,2.0456169,1.981442,2.0313962,1.9733763,-1,22
7.9933658,90,2.0189137,2.0813024,1.9885069,1.9519205,-1,23
8.2148485,38,2.0095623,2.0958469,1.9908233,2.0088689,2,23
8.0490532,39,2.0615077,1.9194899,1.9777948,2.0163138,1,23
7.8649111,42,2.018096,2.0825877,1.9374347,2.0319617,0,23
7.9111557,91,1.9508235,2.0643644,1.9336908,2.0251927,-1,23
7.5315061,94,1.9490095,1.9339271,2.0229414,2.0047033,-1,24
8.0490532,39,2.0615077,1.9194899,1.9777948,2.0163138,2,24
7.8649111,42,2.018096,2.0825877,1.9374347,2.0319617,1,24
7.9397006,43,2.0356281,1.9918156,2.0473754,1.96421,0,24
8.3346815,95,2.0497503,2.0861545,1.947821,1.9200087,-1,24
7.4170341,98,1.9196273,2.052562,2.0644641,2.0158103,-1,25
7.8649111,42,2.018096,2.0825877,1.9374347,2.0319617,2,25
7.9397006,43,2.0356281,1.9918156,2.0473754,1.96421,1,25
8.0606842,46,2.0238962,1.9813182,1.9667344,2.0744848,0,25
8.1823006,99,1.9256706,2.0861139,2.0061669,2.0300648,-1,25
8.304224,102,1.9350231,2.06915,2.0860057,2.0658023,-1,26
7.9397006,43,2.0356281,1.9918156,2.0473754,1.96421,2,26
8.0606842,46,2.0238962,1.9813182,1.9667344,2.0744848,1,26
7.8631296,47,1.9907327,1.9360689,1.9538574,2.076045,0,26
7.6414566,103,2.0191038,1.9301043,2.0170736,1.9181365,-1,26
8.2335205,106,2.0057347,1.9228245,2.0900354,1.9929597,-1,27
8.0606842,46,2.0238962,1.9813182,1.9667344,2.0744848,2,27
7.8631296,47,1.9907327,1.9360689,1.9538574,2.076045,1,27
7.9733605,50,1.9928598,1.9787868,2.0628593,2.0815217,0,27
8.1570683,107,1.9983559,2.0048389,2.038204,2.0776365,-1,27
7.8217072,110,2.0287137,1.9062887,1.9298867,1.9156362,-1,28
7.8631296,47,1.9907327,1.9360689,1.9538574,2.076045,2,28
7.9733605,50,1.9928598,1.9787868,2.0628593,2.0815217,1,28
8.035079,51,1.909891,2.0429082,1.979622,1.9100093,0,28
7.8982162,111,2.0730152,2.0101674,1.9815149,2.0173349,-1,28
8.0881357,114,2.0178227,2.0590343,1.9084996,2.0545695,-1,29
7.9733605,50,1.9928598,1.9787868,2.0628593,2.0815217,2,29
8.035079,51,1.909891,2.0429082,1.979622,1.9100093,1,29
7.517211,54,1.9643371,1.9010488,2.0401173,1.9087014,0,29
7.9054184,115,1.9059131,2.015126,1.9072857,2.0895076,-1,29
7.8749752,118,1.9336975,1.9448403,2.047971,2.0299983,-1,30
8.035079,51,1.909891,2.0429082,1.979622,1.9100093,2,30
7.517211,54,1.9643371,1.9010488,2.0401173,1.9087014,1,30
8.1717272,55,1.9901965,2.0451376,2.0041792,1.9040939,0,30
8.1602697,119,1.9845765,2.0398436,1.9845124,2.0049553,-1,30
7.8648953,122,2.0138135,2.0365336,1.9394399,1.9416347,-1,31
7.517211,54,1.9643371,1.9010488,2.0401173,1.9087014,2,31
8.1717272,55,1.9901965,2.0451376,2.0041792,1.9040939,1,31
7.7788677,58,1.9386555,1.9526429,2.0184216,2.0729048,0,31
7.9500909,123,2.0933084,1.9542644,1.9954016,1.9903358,-1,31
7.9369411,126,1.9793218,1.9384148,1.9796356,2.0658717,-1,32
8.1717272,55,1.9901965,2.0451376,2.0041792,1.9040939,2,32
7.7788677,58,1.9386555,1.9526429,2.0184216,2.0729048,1,32
7.9205742,59,1.9035574,2.0861268,2.0047259,2.0345051,0,32
7.8834729,127,1.9222163,2.0211177,2.098716,2.0103807,-1,32
8.2471952,130,2.0166671,1.93943,2.0105772,2.0827501,-1,33
7.7788677,58,1.9386555,1.9526429,2.0184216,2.0729048,2,33
7.9205742,59,1.9035574,2.0861268,2.0047259,2.0345051,1,33
7.8175774,62,2.0096505,1.9303868,1.9074702,1.9527975,0,33
7.9243932,131,1.926819,1.9495256,1.9113092,1.9518129,-1,33
8.1767254,134,2.0318179,2.098074,1.9201814,2.0464582,-1,34
7.9205742,59,1.9035574,2.0861268,2.0047259,2.0345051,2,34
7.8175774,62,2.0096505,1.9303868,1.9074702,1.9527975,1,34
8.1744976,63,2.0469306,2.0959947,2.0262725,1.9584039,0,34
8.2646914,135,2.0742772,1.9220538,1.9320581,2.0352249,-1,34
8.1307192,138,2.0715084,1.918399,2.0558031,2.0247951,-1,35
7.8175774,62,2.0096505,1.9303868,1.9074702,1.9527975,2,35
8.1744976,63,2.0469306,2.0959947,2.0262725,1.9584039,1,35
8.0275154,66,1.9720603,2.0692434,2.0527878,1.9199115,0,35
8.3407764,139,2.0362711,1.9520472,1.9129206,2.011826,-1,35
8.2594833,142,2.0456896,1.9270368,2.0051289,2.0633461,-1,36
8.1744976,63,2.0469306,2.0959947,2.0262725,1.9584039,2,36
8.0275154,66,1.9720603,2.0692434,2.0527878,1.9199115,1,36
7.9986,67,2.0019383,2.0922775,1.9943454,2.0368297,0,36
8.1750441,143,1.9711399,1.9212596,1.9862303,2.0567431,-1,36
8.243144,146,2.0511587,2.0326591,2.0913079,2.031013,-1,37
8.0275154,66,1.9720603,2.0692434,2.0527878,1.9199115,2,37
7.9986,67,2.0019383,2.0922775,1.9943454,2.0368297,1,37
8.0284672,70,1.9888258,2.0296686,1.9411645,1.9409077,0,37
8.0507593,147,1.9484133,2.0731664,1.9255222,1.9797339,-1,37
8.0472078,150,2.0996692,1.9348096,1.9263029,1.9806408,-1,38
7.9986,67,2.0019383,2.0922775,1.9943454,2.0368297,2,38
8.0284672,70,1.9888258,2.0296686,1.9411645,1.9409077,1,38
7.9738879,71,1.9274703,2.0280037,2.0367334,2.0177739,0,38
8.0719681,151,1.9525102,2.0016587,1.9161263,2.0515184,-1,38
7.9338698,154,2.0738299,2.0713806,2.0054369,1.9596797,-1,39
8.0284672,70,1.9888258,2.0296686,1.9411645,1.9409077,2,39
7.9738879,71,1.9274703,2.0280037,2.0367334,2.0177739,1,39
7.9297681,74,1.9875672,1.9866248,1.9029945,1.906916,0,39
8.1005106,155,2.0060298,1.9726862,1.9817725,2.0029094,-1,39
7.8333611,158,2.0375013,2.0352256,1.9312354,2.0503929,-1,40
7.9738879,71,1.9274703,2.0280037,2.0367334,2.0177739,2,40
7.9297681,74,1.9875672,1.9866248,1.9029945,1.906916,1,40
8.2287102,75,1.9405913,2.0401301,1.9947,2.0120177,0,40
7.9786091,159,2.0204308,2.028219,1.9411287,2.0941463,-1,40
8.0235014,162,1.9833632,2.0988693,1.9118768,1.9276507,-1,41
7.9297681,74,1.9875672,1.9866248,1.9029945,1.906916,2,41
8.2287102,75,1.9405913,2.0401301,1.9947,2.0120177,1,41
7.7950091,78,2.000931,1.9418604,2.0775812,2.0515544,0,41
7.4863434,163,2.0460527,1.9778053,1.9186902,1.9992894,-1,41
7.7583699,166,2.0364907,1.9922799,1.9780833,2.0078137,-1,42
8.2287102,75,1.9405913,2.0401301,1.9947,2.0120177,2,42
7.7950091,78,2.000931,1.9418604,2.0775812,2.0515544,1,42
8.3161421,79,1.9057521,1.9654634,2.0678985,1.9847163,0,42
8.2004061,167,1.9790969,1.9375409,2.0020607,1.962768,-1,42
7.8792577,170,2.0710218,2.0010121,2.0870488,2.0207059,-1,43
7.7950091,78,2.000931,1.9418604,2.0775812,2.0515544,2,43
8.3161421,79,1.9057521,1.9654634,2.0678985,1.9847163,1,43
7.9092388,82,2.0644515,1.9395213,1.9354186,2.0485041,0,43
8.132082,171,2.0235817,1.9748966,2.0312862,1.9135783,-1,43
7.9137282,174,1.9912499,2.0015769,1.9408745,1.9577161,-1,44
8.3161421,79,1.9057521,1.9654634,2.0678985,1.9847163,2,44
7.9092388,82,2.0644515,1.9395213,1.9354186,2.0485041,1,44
7.9949455,83,1.9382304,1.9539837,2.08798,2.0437551,0,44
7.95228,175,2.0312595,2.0188463,1.9309844,2.047708,-1,44
8.0835924,178,2.0550046,1.9756277,1.9201573,2.0812128,-1,45
7.9092388,82,2.0644515,1.9395213,1.9354186,2.0485041,2,45
7.9949455,83,1.9382304,1.9539837,2.08798,2.0437551,1,45
7.8511376,86,2.0570827,1.9729103,2.0661597,2.0344977,0,45
8.0481701,179,2.0933011,1.9872584,2.0954044,1.9796472,-1,45
8.0611963,182,2.0950844,2.0993025,2.0717607,1.9808606,-1,46
7.9949455,83,1.9382304,1.9539837,2.08798,2.0437551,2,46
7.8511376,86,2.0570827,1.9729103,2.0661597,2.0344977,1,46
7.9151621,87,2.0456169,1.981442,2.0313962,1.9733763,0,46
8.1006384,183,1.9265404,2.0704465,2.0130117,1.9376707,-1,46
7.772759,186,1.9546472,1.9725,2.0885477,1.9391124,-1,47
7.8511376,86,2.0570827,1.9729103,2.0661597,2.0344977,2,47
7.9151621,87,2.0456169,1.981442,2.0313962,1.9733763,1,47
7.9933658,90,2.0189137,2.0813024,1.9885069,1.9519205,0,47
8.0195332,187,1.9221411,2.0223951,2.013495,2.0422502,-1,47
7.8800888,190,2.0438848,2.0270827,1.9343262,1.9258118,-1,48
7.9151621,87,2.0456169,1.981442,2.0313962,1.9733763,2,48
7.9933658,90,2.0189137,2.0813024,1.9885069,1.9519205,1,48
7.9111557,91,1.9508235,2.0643644,1.9336908,2.0251927,0,48
7.7915854,191,1.9800086,2.0448465,1.9206322,1.9212514,-1,48
8.2779989,194,2.0753129,1.9245483,1.9353631,2.0873466,-1,49
7.9933658,90,2.0189137,2.0813024,1.9885069,1.9519205,2,49
7.9111557,91,1.9508235,2.0643644,1.9336908,2.0251927,1,49
7.5315061,94,1.9490095,1.9339271,2.0229414,2.0047033,0,49
7.8326907,195,2.0211878,2.0097451,2.0743754,1.9324443,-1,49
7.7415709,198,1.9496598,2.0179803,1.9096987,1.9647835,-1,50
7.9111557,91,1.9508235,2.0643644,1.9336908,2.0251927,2,50
7.5315061,94,1.9490095,1.9339271,2.0229414,2.0047033,1,50
8.3346815,95,2.0497503,2.0861545,1.947821,1.9200087,0,50
7.8202648,199,1.9869001,2.09041,1.9581895,2.0951226,-1,50
8.0836964,202,1.9541525,1.9998192,1.9104071,2.0996766,-1,51
7.5315061,94,1.9490095,1.9339271,2.0229414,2.0047033,2,51
8.3346815,95,2.0497503,2.0861545,1.947821,1.9200087,1,51
7.4170341,98,1.9196273,2.052562,2.0644641,2.0158103,0,51
7.9802275,203,1.9930307,1.9081452,1.9311969,1.9856519,-1,51
7.7513175,206,1.981824,2.0627465,2.0497653,1.9461881,-1,52
8.3346815,95,2.0497503,2.0861545,1.947821,1.9200087,2,52
7.4170341,98,1.9196273,2.052562,2.0644641,2.0158103,1,52
8.1823006,99,1.9256706,2.0861139,2.0061669,2.0300648,0,52
8.0661354,207,1.9862698,1.930705,1.9807534,2.0717108,-1,52
8.2159271,210,2.0005207,2.0972927,2.0764372,2.0000997,-1,53
7.4170341,98,1.9196273,2.052562,2.0644641,2.0158103,2,53
8.1823006,99,1.9256706,2.0861139,2.0061669,2.0300648,1,53
8.304224,102,1.9350231,2.06915,2.0860057,2.0658023,0,53
8.0190582,211,1.9137195,1.938477,1.9555212,1.9957436,-1,53
7.6603413,214,2.0700078,2.0569918,2.0317113,2.0701075,-1,54
8.1823006,99,1.9256706,2.0861139,2.0061669,2.0300648,2,54
8.304224,102,1.9350231,2.06915,2.0860057,2.0658023,1,54
7.6414566,103,2.0191038,1.9301043,2.0170736,1.9181365,0,54
7.8365703,215,1.9990871,2.0761704,2.070544,2.0438168,-1,54
8.2979584,218,2.0898852,2.0153637,2.0002565,2.035466,-1,55
8.304224,102,1.9350231,2.06915,2.0860057,2.0658023,2,55
7.6414566,103,2.0191038,1.9301043,2.0170736,1.9181365,1,55
8.2335205,106,2.0057347,1.9228245,2.0900354,1.9929597,0,55
7.8896341,219,1.9980291,1.9622457,1.9038215,1.9317763,-1,55
7.9821234,222,2.0781343,2.0935311,2.0020268,1.9767584,-1,56
7.6414566,103,2.0191038,1.9301043,2.0170736,1.9181365,2,56
8.2335205,106,2.0057347,1.9228245,2.0900354,1.9929597,1,56
8.1570683,107,1.9983559,2.0048389,2.038204,2.0776365,0,56
8.3303099,223,2.0509052,2.0796893,1.9536811,1.9368122,-1,56
8.2641573,226,1.9780502,1.9380164,2.0325863,2.0019302,-1,57
8.2335205,106,2.0057347,1.9228245,2.0900354,1.9929597,2,57
8.1570683,107,1.9983559,2.0048389,2.038204,2.0776365,1,57
7.8217072,110,2.0287137,1.9062887,1.9298867,1.9156362,0,57
7.8933086,227,1.9724323,1.9683444,2.0204158,2.0278442,-1,57
7.970161,230,2.055932,2.0691807,2.0859923,1.9752305,-1,58
8.1570683,107,1.9983559,2.0048389,2.038204,2.0776365,2,58
7.8217072,110,2.0287137,1.9062887,1.9298867,1.9156362,1,58
7.8982162,111,2.0730152,2.0101674,1.9815149,2.0173349,0,58
8.1674509,231,2.0766821,1.9033912,2.021812,2.0395684,-1,58
7.9795432,234,1.9080349,1.9527645,2.0757484,1.9744807,-1,59
7.8217072,110,2.0287137,1.9062887,1.9298867,1.9156362,2,59
7.8982162,111,2.0730152,2.0101674,1.9815149,2.0173349,1,59
8.0881357,114,2.0178227,2.0590343,1.9084996,2.0545695,0,59
8.1582861,235,1.9434313,1.9998621,2.0043952,1.9097888,-1,59
7.7931662,238,2.0958574,1.9236465,1.958047,1.9161773,-1,60
7.8982162,111,2.0730152,2.0101674,1.9815149,2.0173349,2,60
8.0881357,114,2.0178227,2.0590343,1.9084996,2.0545695,1,60
7.9054184,115,1.9059131,2.015126,1.9072857,2.0895076,0,60
7.8206873,239,2.0455339,1.9931828,1.9786576,1.9335321,-1,60
7.9340825,242,1.9897895,1.9619753,1.9013157,2.0245299,-1,61
8.0881357,114,2.0178227,2.0590343,1.9084996,2.0545695,2,61
7.9054184,115,1.9059131,2.015126,1.9072857,2.0895076,1,61
7.8749752,118,1.9336975,1.9448403,2.047971,2.0299983,0,61
8.1761417,243,2.0404394,2.0166492,2.0239494,1.9660628,-1,61
8.1196365,246,2.0888653,1.9167401,2.0598567,1.909742,-1,62
7.9054184,115,1.9059131,2.015126,1.9072857,2.0895076,2,62
7.8749752,118,1.9336975,1.9448403,2.047971,2.0299983,1,62
8.1602697,119,1.9845765,2.0398436,1.9845124,2.0049553,0,62
8.2182322,247,1.9971509,1.9114684,1.9699188,1.9270991,-1,62
7.8329315,250,1.981608,1.9176002,2.0609481,2.0309942,-1,63
7.8749752,118,1.9336975,1.9448403,2.047971,2.0299983,2,63
8.1602697,119,1.9845765,2.0398436,1.9845124,2.0049553,1,63
7.8648953,122,2.0138135,2.0365336,1.9394399,1.9416347,0,63
7.9706173,251,2.0180128,2.0044842,2.0385988,2.0036316,-1,63
8.145709,254,1.9662052,2.0084078,2.0528212,1.9789382,-1,64
8.1602697,119,1.9845765,2.0398436,1.9845124,2.0049553,2,64
7.8648953,122,2.0138135,2.0365336,1.9394399,1.9416347,1,64
7.9500909,123,2.0933084,1.9542644,1.9954016,1.9903358,0,64
8.3180323,255,1.9177388,1.9067265,1.9674679,2.015687,-1,64
7.836061,258,1.9112839,1.9779065,1.9850802,2.0171385,-1,65
7.8648953,122,2.0138135,2.0365336,1.9394399,1.9416347,2,65
7.9500909,123,2.0933084,1.9542644,1.9954016,1.9903358,1,65
7.9369411,126,1.9793218,1.9384148,1.9796356,2.0658717,0,65
8.1313801,259,1.9965849,2.0152063,1.9287119,1.9204956,-1,65
8.0141993,262,1.9535778,2.0048206,2.0632458,1.939177,-1,66
7.9500909,123,2.0933084,1.9542644,1.9954016,1.9903358,2,66
7.9369411,126,1.9793218,1.9384148,1.9796356,2.0658717,1,66
7.8834729,127,1.9222163,2.0211177,2.098716,2.0103807,0,66
8.0809326,263,2.0768335,1.9143771,1.997533,1.9441093,-1,66
7.9083514,266,2.0891886,1.9820433,2.0709665,2.0972586,-1,67
7.9369411,126,1.9793218,1.9384148,1.9796356,2.0658717,2,67
7.8834729,127,1.9222163,2.0211177,2.098716,2.0103807,1,67
8.2471952,130,2.0166671,1.93943,2.0105772,2.0827501,0,67
8.0589323,267,2.0233705,2.0309935,1.9966879,1.9855626,-1,67
8.3181591,270,1.9558784,1.9238036,2.0682552,1.9911958,-1,68
7.8834729,127,1.9222163,2.0211177,2.098716,2.0103807,2,68
8.2471952,130,2.0166671,1.93943,2.0105772,2.0827501,1,68
7.9243932,131,1.926819,1.9495256,1.9113092,1.9518129,0,68
8.2085218,271,2.0722883,2.0830266,1.9467679,1.9960611,-1,68
7.7475429,274,2.0273771,1.9138566,2.0239401,2.0738096,-1,69
8.2471952,130,2.0166671,1.93943,2.0105772,2.0827501,2,69
7.9243932,131,1.926819,1.9495256,1.9113092,1.9518129,1,69
8.1767254,134,2.0318179,2.098074,1.9201814,2.0464582,0,69
8.0256767,275,1.9516684,2.0997982,2.0900147,2.0616443,-1,69
8.045969,278,1.9128608,1.9931326,2.0390608,2.0730021,-1,70
7.9243932,131,1.926819,1.9495256,1.9113092,1.9518129,2,70
8.1767254,134,2.0318179,2.098074,1.9201814,2.0464582,1,70
8.2646914,135,2.0742772,1.9220538,1.9320581,2.0352249,0,70
7.76967,279,1.9778358,1.9507009,1.9816469,1.9550481,-1,70
7.8533516,282,1.9855144,2.0447652,1.9950749,2.0355008,-1,71
8.1767254,134,2.0318179,2.098074,1.9201814,2.0464582,2,71
8.2646914,135,2.0742772,1.9220538,1.9320581,2.0352249,1,71
8.1307192,138,2.0715084,1.918399,2.0558031,2.0247951,0,71
7.7687798,283,1.9465119,1.9861811,1.9193009,2.0246797,-1,71
8.0618143,286,1.9198822,1.9997417,1.9308463,2.024965,-1,72
8.2646914,135,2.0742772,1.9220538,1.9320581,2.0352249,2,72
8.1307192,138,2.0715084,1.918399,2.0558031,2.0247951,1,72
8.3407764,139,2.0362711,1.9520472,1.9129206,2.011826,0,72
8.3830605,287,2.0163491,2.0579607,2.0826271,2.0300586,-1,72
8.1597385,290,1.9130516,2.077956,1.9189961,1.9773667,-1,73
8.1307192,138,2.0715084,1.918399,2.0558031,2.0247951,2,73
8.3407764,139,2.0362711,1.9520472,1.9129206,2.011826,1,73
8.2594833,142,2.0456896,1.9270368,2.0051289,2.0633461,0,73
8.4929323,291,2.0658026,1.9772301,1.9174085,1.9448594,-1,73
8.0918007,294,1.9740076,2.0718575,2.0555577,2.0084906,-1,74
8.3407764,139,2.0362711,1.9520472,1.9129206,2.011826,2,74
8.2594833,142,2.0456896,1.9270368,2.0051289,2.0633461,1,74
8.1750441,143,1.9711399,1.9212596,1.9862303,2.0567431,0,74
8.0297728,295,2.0235348,1.9971744,2.0994442,2.0845785,-1,74
8.1524334,298,2.0240915,2.0673914,2.0765684,2.0975194,-1,75
8.2594833,142,2.0456896,1.9270368,2.0051289,2.0633461,2,75
8.1750441,143,1.9711399,1.9212596,1.9862303,2.0567431,1,75
8.243144,146,2.0511587,2.0326591,2.0913079,2.031013,0,75
7.7755055,299,2.0199616,2.0059774,2.0726743,1.9611118,-1,75
8.1408529,302,2.0268214,2.0258114,2.0663805,1.9943815,-1,76
8.1750441,143,1.9711399,1.9212596,1.9862303,2.0567431,2,76
8.243144,146,2.0511587,2.0326591,2.0913079,2.031013,1,76
8.0507593,147,1.9484133,2.0731664,1.9255222,1.9797339,0,76
8.0142336,303,2.069423,1.9917657,1.9364209,2.0449831,-1,76
7.9812937,306,1.9309787,2.0421264,2.057354,2.0017838,-1,77
8.243144,146,2.0511587,2.0326591,2.0913079,2.031013,2,77
8.0507593,147,1.9484133,2.0731664,1.9255222,1.9797339,1,77
8.0472078,150,2.0996692,1.9348096,1.9263029,1.9806408,0,77
8.2775593,307,2.022887,1.9562237,2.0301225,2.0615125,-1,77
7.8155408,310,2.0390046,2.0898921,1.9498796,1.9654146,-1,78
8.0507593,147,1.9484133,2.0731664,1.9255222,1.9797339,2,78
8.0472078,150,2.0996692,1.9348096,1.9263029,1.9806408,1,78
8.0719681,151,1.9525102,2.0016587,1.9161263,2.0515184,0,78
8.0759468,311,1.9124767,1.9875326,2.086246,2.0889313,-1,78
8.1466112,314,1.9527891,1.905073,1.9600956,2.0439236,-1,79
8.0472078,150,2.0996692,1.9348096,1.9263029,1.9806408,2,79
8.0719681,151,1.9525102,2.0016587,1.9161263,2.0515184,1,79
7.9338698,154,2.0738299,2.0713806,2.0054369,1.9596797,0,79
7.7567759,315,2.0889807,1.9368229,2.0429914,1.9642919,-1,79
7.8464241,318,2.0429103,1.9985396,2.0434713,2.0136905,-1,80
8.0719681,151,1.9525102,2.0016587,1.9161263,2.0515184,2,80
7.9338698,154,2.0738299,2.0713806,2.0054369,1.9596797,1,80
8.1005106,155,2.0060298,1.9726862,1.9817725,2.0029094,0,80
8.2055922,319,1.9275018,2.0663936,1.9925313,2.0049446,-1,80
7.9336987,322,1.9199558,1.9390317,2.0562971,2.0242219,-1,81
7.9338698,154,2.0738299,2.0713806,2.0054369,1.9596797,2,81
8.1005106,155,2.0060298,1.9726862,1.9817725,2.0029094,1,81
7.8333611,158,2.0375013,2.0352256,1.9312354,2.0503929,0,81
8.1884642,323,2.0925751,2.0047319,1.9143002,1.9951602,-1,81
8.1128731,326,1.9662447,2.0676999,2.06615,1.9650835,-1,82
8.1005106,155,2.0060298,1.9726862,1.9817725,2.0029094,2,82
7.8333611,158,2.0375013,2.0352256,1.9312354,2.0503929,1,82
7.9786091,159,2.0204308,2.028219,1.9411287,2.0941463,0,82
7.8330808,327,2.0857134,2.020071,2.0834491,1.9751804,-1,82
8.1705875,330,1.9982283,2.0949125,1.949882,2.01161,-1,83
7.8333611,158,2.0375013,2.0352256,1.9312354,2.0503929,2,83
7.9786091,159,2.0204308,2.028219,1.9411287,2.0941463,1,83
8.0235014,162,1.9833632,2.0988693,1.9118768,1.9276507,0,83
8.0194664,331,2.0800314,1.9593258,2.0969102,1.9833003,-1,83
7.6488295,334,1.9516306,2.0443506,1.9834918,2.0171134,-1,84
7.9786091,159,2.0204308,2.028219,1.9411287,2.0941463,2,84
8.0235014,162,1.9833632,2.0988693,1.9118768,1.9276507,1,84
7.4863434,163,2.0460527,1.9778053,1.9186902,1.9992894,0,84
7.9727678,335,2.077003,1.9985914,2.0899642,2.0745306,-1,84
8.2820578,338,1.9740803,1.9633384,2.0575111,1.9115915,-1,85
8.0235014,162,1.9833632,2.0988693,1.9118768,1.9276507,2,85
7.4863434,163,2.0460527,1.9778053,1.9186902,1.9992894,1,85
7.7583699,166,2.0364907,1.9922799,1.9780833,2.0078137,0,85
7.847568,339,2.0912528,2.0449448,2.0919094,1.9978627,-1,85
7.8319368,342,2.0674298,2.0875413,2.0877633,2.0255258,-1,86
7.4863434,163,2.0460527,1.9778053,1.9186902,1.9992894,2,86
7.7583699,166,2.0364907,1.9922799,1.9780833,2.0078137,1,86
8.2004061,167,1.9790969,1.9375409,2.0020607,1.962768,0,86
8.1237087,343,1.9270488,1.958899,2.0925813,1.9819953,-1,86
8.0744371,346,2.0773907,1.9337568,1.9934345,2.0680013,-1,87
7.7583699,166,2.0364907,1.9922799,1.9780833,2.0078137,2,87
8.2004061,167,1.9790969,1.9375409,2.0020607,1.962768,1,87
7.8792577,170,2.0710218,2.0010121,2.0870488,2.0207059,0,87
7.8793354,347,1.9488353,2.0290649,1.9567021,2.079699,-1,87
8.0332985,350,2.0770011,1.9104894,2.0601017,2.050689,-1,88
8.2004061,167,1.9790969,1.9375409,2.0020607,1.962768,2,88
7.8792577,170,2.0710218,2.0010121,2.0870488,2.0207059,1,88
8.132082,171,2.0235817,1.9748966,2.0312862,1.9135783,0,88
7.9888711,351,2.0037274,1.9562253,2.020618,2.0348132,-1,88
7.9536099,354,1.9225308,2.0744669,2.0752277,2.0946231,-1,89
7.8792577,170,2.0710218,2.0010121,2.0870488,2.0207059,2,89
8.132082,171,2.0235817,1.9748966,2.0312862,1.9135783,1,89
7.9137282,174,1.9912499,2.0015769,1.9408745,1.9577161,0,89
7.8833437,355,1.9197879,1.9689418,1.9353387,1.9622321,-1,89
8.0996885,358,1.9866776,2.0649841,1.9473258,1.9228882,-1,90
8.132082,171,2.0235817,1.9748966,2.0312862,1.9135783,2,90
7.9137282,174,1.9912499,2.0015769,1.9408745,1.9577161,1,90
7.95228,175,2.0312595,2.0188463,1.9309844,2.047708,0,90
7.8917041,359,1.9084059,2.0632434,2.0566337,1.9504387,-1,90
8.0553122,362,2.0044627,1.9365911,1.9565151,1.9382761,-1,91
7.9137282,174,1.9912499,2.0015769,1.9408745,1.9577161,2,91
7.95228,175,2.0312595,2.0188463,1.9309844,2.047708,1,91
8.0835924,178,2.0550046,1.9756277,1.9201573,2.0812128,0,91
7.8993688,363,2.01829,2.0784342,1.9335984,2.0150826,-1,91
7.927393,366,2.0547793,1.9692414,1.907179,1.9503503,-1,92
7.95228,175,2.0312595,2.0188463,1.9309844,2.047708,2,92
8.0835924,178,2.0550046,1.9756277,1.9201573,2.0812128,1,92
8.0481701,179,2.0933011,1.9872584,2.0954044,1.9796472,0,92
7.7334886,367,2.084115,1.9155531,1.9378989,1.9462266,-1,92
8.1396675,370,2.044162,2.0213163,2.0320957,1.9394414,-1,93
8.0835924,178,2.0550046,1.9756277,1.9201573,2.0812128,2,93
8.0481701,179,2.0933011,1.9872584,2.0954044,1.9796472,1,93
8.0611963,182,2.0950844,2.0993025,2.0717607,1.9808606,0,93
7.7318974,371,2.0189393,2.0264323,2.0981688,2.0722396,-1,93
7.8625159,374,1.9257582,1.9946773,1.917834,1.9277242,-1,94
8.0481701,179,2.0933011,1.9872584,2.0954044,1.9796472,2,94
8.0611963,182,2.0950844,2.0993025,2.0717607,1.9808606,1,94
8.1006384,183,1.9265404,2.0704465,2.0130117,1.9376707,0,94
7.7203555,375,1.9373053,2.0745933,2.0605242,1.989356,-1,94
7.8567777,378,1.9924254,2.0364089,1.9084222,2.0274613,-1,95
8.0611963,182,2.0950844,2.0993025,2.0717607,1.9808606,2,95
8.1006384,183,1.9265404,2.0704465,2.0130117,1.9376707,1,95
7.772759,186,1.9546472,1.9725,2.0885477,1.9391124,0,95
8.2602711,379,2.0240278,2.0601466,1.9912179,2.0220504,-1,95
7.8197503,382,1.933041,2.0454597,2.0411618,1.9911734,-1,96
8.1006384,183,1.9265404,2.0704465,2.0130117,1.9376707,2,96
7.772759,186,1.9546472,1.9725,2.0885477,1.9391124,1,96
8.0195332,187,1.9221411,2.0223951,2.013495,2.0422502,0,96
8.0397682,383,1.9117713,1.9945995,1.9046633,2.0518277,-1,96
7.9586711,386,1.9559379,1.9182594,2.0101569,1.9610215,-1,97
7.772759,186,1.9546472,1.9725,2.0885477,1.9391124,2,97
8.0195332,187,1.9221411,2.0223951,2.013495,2.0422502,1,97
7.8800888,190,2.0438848,2.0270827,1.9343262,1.9258118,0,97
7.9168806,387,2.0407436,2.0059426,2.0971255,2.0783479,-1,97
8.1743841,390,1.9244127,1.9960876,1.9486704,2.0281365,-1,98
8.0195332,187,1.9221411,2.0223951,2.013495,2.0422502,2,98
7.8800888,190,2.0438848,2.0270827,1.9343262,1.9258118,1,98
7.7915854,191,1.9800086,2.0448465,1.9206322,1.9212514,0,98
7.7760854,391,1.9052258,2.0684998,2.0078659,2.0087893,-1,98
7.7447023,394,1.9824579,1.9397975,1.907521,1.9008721,-1,99
7.8800888,190,2.0438848,2.0270827,1.9343262,1.9258118,2,99
7.7915854,191,1.9800086,2.0448465,1.9206322,1.9212514,1,99
8.2779989,194,2.0753129,1.9245483,1.9353631,2.0873466,0,99
